ParlaMint-FR_2018-07-10-E1007.u1	The next item is the question to the Government.
ParlaMint-FR_2018-07-10-E1007.u657	Of course!
ParlaMint-FR_2018-07-10-E1007.u658	According to the topics discussed, the Government already has as its focal point all the bodies represented at the EESC. What is the meaning and, even more so, the legitimacy of an opinion emanating from such a body?
ParlaMint-FR_2018-07-10-E1007.u659	What is more, it undermines the independence of trade unions!
ParlaMint-FR_2018-07-10-E1007.u660	Why should it be introduced into the legislative process, at the risk of damaging the efficiency so much claimed elsewhere? These unanswered questions illustrate the reality of a reform that relies more on impressions than on an institutional vision. In this respect, the reversal of the situation on the EESC is as funny as it is revealing. The a priori that underpins your reform are less rejoicing: illusion towards a civil society with vague contours but adorned with all virtues and designation of Parliament as a scapegoat for a failure of public action, unfavorable for the executive power. The third pillar of your reform is to make the institutions more accountable. We are here at the heart of the matter. I will focus on the place and role of Parliament and the local and regional authorities, which make our institutional structure strong. I would like to convince you, ladies and gentlemen, that this reform, as it stands, poses more problems than it solves. It does not restore equilibrium, it aggravates imbalances; It does not organise complementarities, it takes note of dysfunctions. Parliament – as we know – is very weak at the moment. Everyone agrees, and many accommodate it. Some propose to take it up. There are two ways to do this. The first, traditional, is to try to return to an old functioning. It is a matter of giving back to Parliament the initiative of the laws, or failing to imagine that it is really shared with the executive. This in fact consists in abandoning a major acquis of the Fifth Republic, by virtue of which the law is a tool for action at the disposal of the executive power. The majority event must enable the latter to supervise the voting of the law. If we had doubts, the fuzzy story brings us back to this reality. There is another way to raise Parliament. It consists – without calling into question the attribution to the executive of the initiative of the laws – of specifying and strengthening the powers of control and evaluation of the Parliament, as provided for in article 24 of the Constitution.
ParlaMint-FR_2018-07-10-E1007.u661	All right!
ParlaMint-FR_2018-07-10-E1007.u662	You are proposing, Prime Minister, that legislative time be limited to the time spent on monitoring and evaluation. The idea is strong and attractive. I could even agree with that, because I too believe that this is a way forward for Parliament. However, in practice it encounters a serious objection that you seem not to see. Your position is in fact to ask Parliament to give up some legislative rights, albeit modest but real, for prospects that are undoubtedly engaging but not yet concretely implemented – the President of the Republic would say "devoid of effectiveness".
ParlaMint-FR_2018-07-10-E1007.u663	Exactly!
ParlaMint-FR_2018-07-10-E1007.u664	A quick look at the past shows that what you are presenting as a real revolution is only a umpteenth attempt whose success is far from guaranteed. Indeed, you are not the first to want a controlling Parliament. This was already the intention of Philippe Séguin in 1995, when he set up the single session.
ParlaMint-FR_2018-07-10-E1007.u665	What a find!
ParlaMint-FR_2018-07-10-E1007.u666	The result did not live up to his expectations. Control remained a minor activity, while legislative inflation continued.
ParlaMint-FR_2018-07-10-E1007.u667	That's right!
