ParlaMint-FR_2017-09-26-E2003.u1	The next item is the question to the Government.
ParlaMint-FR_2017-09-26-E2003.u505	I'm sorry Mrs. Obono left, she says she doesn't treat anyone as a fascist. As a reminder, I myself was called a fascist in this House when defending the law of moralisation, without anyone being moved by it. I would also like to thank the Constitutional Council, which, by rebutting the provision that I had criticized, did me justice. The Ministry of the Interior estimates that there are one hundred and twenty extremist mosques in France: one hundred and twenty mosques in which, with impunity, children, women and men can radicalize; where, with impunity, hate speech is uttered. Shortly after the attacks of November 13, 2015, did the Islamists not say from Paris that it was "the capital of abominations and perversion, the one that bears the banner of the cross in Europe"? With impunity, we tolerate the spread of death speeches against France and the French, speeches that justify and encourage destructive and deadly acts. When a prefect considers that a mosque must be closed, it must be closed for as long as it is necessary to ensure the security of the French. Article 2, paragraph 5, imposes a restriction on closure, which may not exceed six months. How can we restrict what can stop the indoctrination of terrorists and delay their sinister work? As parliamentarians concerned about each of the French we represent, we cannot in principle limit the length of time these places of radicalisation are closed. We must allow the decision to extend a closure to the discretion of those who took it. According to a simple and common sense criterion, the closing time must be adapted to the measure of the risk highlighted. Many times in history, the words "never again" have been spoken. Pronouncing them is a laudable gesture, but they must be accompanied by concrete measures: closing an extremist mosque is not an infringement of freedom of worship, but of mere self-defence. To continue the closure of an extremist mosque is a fair measure, since it enables our society to protect itself from its internal enemies.
ParlaMint-FR_2017-09-26-E2003.u506	I call Mr Fabien Di Filippo to support Amendment No. 517.
ParlaMint-FR_2017-09-26-E2003.u507	It is in the same philosophy as the amendments that have just been tabled. We do not question this paragraph at all. But if, as you say, you really want to give yourself all the means to fight terrorism, while respecting, of course, the freedoms of everyone, it is nevertheless necessary that the arsenal you claim to set up, at the moment when we leave the state of emergency, be a minimum provided. In this case, we propose a whole series of amendments with several possibilities for the definitive closure of places of worship where extremist and terrorist preaching would be held. The purpose of this amendment is to make possible the extension by six months of a first closure decided by the Prefect. Because this extension could be effective, I'm sure it will get your approval.
ParlaMint-FR_2017-09-26-E2003.u508	All right.
ParlaMint-FR_2017-09-26-E2003.u509	I call Mr Ciotti to support Amendment No. 205.
ParlaMint-FR_2017-09-26-E2003.u510	Minister of State, you have recalled the figures of the closure of places of worship propagating hatred, places of radicalisation: 17 have been closed since the application of the state of emergency. However, four have reopened, one has been transformed into an institution receiving from the public, and two have changed the legal regime. The question of the reopening of these places of worship, to which you will no doubt answer that the transparency will have been made beforehand by their managers, is a real debate. In the hearing before the Law Commission, the representatives of the police unions stressed the incongruity that there would be to layer the deadline for the closure of these places of worship, which may represent extraordinarily strong dangers, does not displease France, on the regime of the closure of the liquor outlets, also set at six months. In this case, it is far too short. The aim of the amendment is to adopt a much more realistic, effective and pragmatic approach to dangerous places, bringing the closure to a maximum of two years.
ParlaMint-FR_2017-09-26-E2003.u511	Mr Aurélien Pradié has the floor to support Amendment No. 501.
ParlaMint-FR_2017-09-26-E2003.u512	He's forbidden.
ParlaMint-FR_2017-09-26-E2003.u513	Mr Stéphane Peu has the floor to support Amendment No. 418.
ParlaMint-FR_2017-09-26-E2003.u514	Mr President, if you allow me to do so, since I have been questioned twice without being able to respond, I would like to make two points before defending the amendment. First of all, Mr. Larrivé used the term Islamo-leftism. But assimilating me to a leftist would make everyone who knows a little about my militant story smile!
ParlaMint-FR_2017-09-26-E2003.u515	It's flattering!
ParlaMint-FR_2017-09-26-E2003.u516	There can be no parallel between this term and that of Judeo-Bolshevik. Now, since you are full of history, I invite you to reflect on the identity of the one who gave rise to this qualifier designed to stigmatize communist militants in the 1930s. Perhaps this will allow you to avoid using the term Islamo-leftism in the future, which would serve to ease our debates.
ParlaMint-FR_2017-09-26-E2003.u517	He's really looking for drowning! It's complicated!
ParlaMint-FR_2017-09-26-E2003.u518	I was also asked about the identity of my sources, when I said that the representatives of the main cults of our country were against article 2. It's simple. One of them is the long letter to the Minister of the Interior, dated 4 July, from the President of the Conference of Bishops of France, the Archbishop of Marseilles, Georges Pontier, who concluded as follows: "We deeply regret that the views of the representatives of religions have not been sought at the stage of the conception of these provisions. We are well aware that only Islamic places of worship are in the spirit of the Government concerned, but these measures are of general application and constitute a decline in freedom of religion in our country, contrary to what is stated in the explanatory memorandum, which can only alarm all religious leaders. This is the position of the representatives of the three main cults.
ParlaMint-FR_2017-09-26-E2003.u519	Thank you, Mr. Little...
ParlaMint-FR_2017-09-26-E2003.u520	I come to my amendment.
ParlaMint-FR_2017-09-26-E2003.u521	You have no more speaking time, my dear colleague.
ParlaMint-FR_2017-09-26-E2003.u522	You should have given me the floor when I asked for it! I now come to my withdrawal amendment...
ParlaMint-FR_2017-09-26-E2003.u523	Mr. Little, you have exhausted your speaking time! Thank you. You could have responded to these arrests after a discussion.
ParlaMint-FR_2017-09-26-E2003.u524	I'm defending my amendment! According to a provision of the Council of State,...
ParlaMint-FR_2017-09-26-E2003.u525	He's not the one who makes the law!
ParlaMint-FR_2017-09-26-E2003.u526	... we propose to reduce the maximum closing time to four months.
ParlaMint-FR_2017-09-26-E2003.u527	I call Mrs Vanceunebrock-Mialon to support Amendment No. 378.
ParlaMint-FR_2017-09-26-E2003.u528	The purpose of this amendment is to reduce the deadline for closing places of worship from six to four months, as proposed by the Council of State in its opinion of 15 June 2017. This period allows for the necessary proportionality of this restrictive measure of freedom to be respected and also for the police to be empowered to investigate the place of worship covered by the closure measure, as I think I can judge for having been a police officer for twenty-five years. Moreover, this four-month period seems sufficient to recruit a representative of the confession concerned, in order to avoid any stigmatization of a population and to enable it to collect and practice in a dignified manner. As legislators, it is imperative to respect this notion of proportionality for our country and for the French. The faithful gather only for the purpose of prayer. Should they be punished for acts that they did not commit themselves? Ladies and gentlemen, we are the country of human rights, equality and fraternity. It is our responsibility and our duty, as Members of Parliament, to ensure the safety of our fellow citizens, as Mr Larrié once again mentioned last night. Today I want to clarify: the safety of "all" our fellow citizens. The closure of a place of worship, even if it is indisputably necessary, tends to point the finger at a community that finds itself having to seek places of prayer of misfortune. These situations often put public tranquillity in jeopardy and end up opposing the French. It is for all these reasons that it seems to me that the four-month deadline is largely sufficient to allow investigators to empty these hotbeds of radical ideology...
