ParlaMint-BG_2022-01-27.u1	Dear Members of Parliament, seven colleagues participate online in today's meeting: Angel Georgiev?
ParlaMint-BG_2022-01-27.u512	Thank you, Mr. Sadakov. We are going to vote on the name of the division Colleagues online? Angel Georgiev?
ParlaMint-BG_2022-01-27.u513	Yeah.
ParlaMint-BG_2022-01-27.u514	Andrei Gurov?
ParlaMint-BG_2022-01-27.u515	Yeah.
ParlaMint-BG_2022-01-27.u516	Desislava Taneva? Ivaylo Mirchev?
ParlaMint-BG_2022-01-27.u517	Yeah.
ParlaMint-BG_2022-01-27.u518	Yordan Majunkov?
ParlaMint-BG_2022-01-27.u519	Yeah.
ParlaMint-BG_2022-01-27.u520	Peter Petrov?
ParlaMint-BG_2022-01-27.u521	Yeah.
ParlaMint-BG_2022-01-27.u522	Tsvetan Enchev? Please call off the vote. Vote in the House 132 Members of Parliament and 5 Online? 137 total: 129 and 5 online? 134 total, not against, abstention 3. The motion is accepted. We are going to vote on the proposal of the MPs Ramadan Atalay, Stanislav Anastasov and Fatme Ramadan § 6 to drop out. Colleagues online? Angel Georgiev?
ParlaMint-BG_2022-01-27.u523	Yeah.
ParlaMint-BG_2022-01-27.u524	Andrei Gurov?
ParlaMint-BG_2022-01-27.u525	That's against it.
ParlaMint-BG_2022-01-27.u526	Desislava Taneva? Ivaylo Mirchev?
ParlaMint-BG_2022-01-27.u527	That's against it.
ParlaMint-BG_2022-01-27.u528	Yordan Majunkov?
ParlaMint-BG_2022-01-27.u529	That's against it.
ParlaMint-BG_2022-01-27.u530	Peter Petrov?
ParlaMint-BG_2022-01-27.u531	Yeah.
ParlaMint-BG_2022-01-27.u532	Tsvetan Enchev? Please call off the vote. Vote in the House 144 MPs and 5 online.. total 149: for 29 and 2 online.. total 31, against 113 and 3 online... total 116, abstention 2. The offer is not accepted. We are going to vote on the text of § 6, as by importer. Colleagues online. Angel Georgiev?
ParlaMint-BG_2022-01-27.u533	That's against it.
ParlaMint-BG_2022-01-27.u534	Andrei Gurov?
ParlaMint-BG_2022-01-27.u535	Yeah.
ParlaMint-BG_2022-01-27.u536	Desislava Taneva? Ivaylo Mirchev?
ParlaMint-BG_2022-01-27.u537	Yeah.
ParlaMint-BG_2022-01-27.u538	Yordan Majunkov?
ParlaMint-BG_2022-01-27.u539	Yeah.
ParlaMint-BG_2022-01-27.u540	Peter Petrov?
ParlaMint-BG_2022-01-27.u541	That's against it.
ParlaMint-BG_2022-01-27.u542	Tsvetan Enchev? They voted in the House 130 MPs and 5 online " 135" in total: 119 in the Chamber and 3 online. 122 in total, against 11 in the House and 2 online "13" abstentions. The motion is accepted. Mr. Ribarsky, come in with the other lyrics.
ParlaMint-BG_2022-01-27.u543	According to § 7 there is a proposal from the MPs Ramadan Atalay, Stanislav Anastasov and Fatme Ramadan, § 7 is dismissed. The Commission does not support the proposal. The Commission shall support the importer's proposal for § 7. Proposal from the MPs Ramadan Atali, Stanislav Anastasov and Fatme Ramadan. A new paragraph with the following content shall be established: I'm sorry, I'm sorry. I'm sorry. I'm sorry. Within 14 days of the entry into force of this Act, a public procedure under art. 12a of the Energy Act for the election of a President and a member with an internship in the field of energy, which have now expired. The Commission does not support the proposal. According to § 8 there is a proposal from the MPs Ramadan Atali, Stanislav Anastasov and Fatme Ramadan, § 8 is dismissed. The Commission does not support the proposal. The Commission shall support the importer's proposal for § 8.
ParlaMint-BG_2022-01-27.u544	Thank you, Mr. Fisherman. I'm opening the debate. Is there anyone who wants to make a statement? Mrs. Miteva, come in.
ParlaMint-BG_2022-01-27.u545	Honourable Members of Parliament, § 7 provides for termination of the term of office by lot of three members with internship in the energy sector, and the three have no term of office, and the three have a second term. The lot shall be held in the National Assembly. The practice is to hold this lot in the committee responsible, and this is the Energy Commission. For the sake of clarity of the text and for there to be no doubt as to how and where the lot will be held, I propose that the second sentence should be added to the following sentence: by rules adopted by the Energy Committee. Thank you.
ParlaMint-BG_2022-01-27.u546	Just to clarify, a comma is placed after the excerpt and the sentence goes on: by rules adopted by the Energy Committee. Are there any lines? Are there any other speeches? I'm calling off the debate on these two paragraphs. Let's move on to the vote. I put to the vote the proposal of the MPs Ramadan Atalay, Stanislav Anastasov and Fatme Ramadan to drop § 7. Colleagues online. Angel Georgiev?
ParlaMint-BG_2022-01-27.u547	Yeah.
ParlaMint-BG_2022-01-27.u548	Andrei Gurov?
ParlaMint-BG_2022-01-27.u549	That's against it.
ParlaMint-BG_2022-01-27.u550	Desislava Taneva? Ivaylo Mirchev?
ParlaMint-BG_2022-01-27.u551	That's against it.
ParlaMint-BG_2022-01-27.u552	Yordan Majunkov?
ParlaMint-BG_2022-01-27.u553	That's against it.
ParlaMint-BG_2022-01-27.u554	Peter Petrov?
ParlaMint-BG_2022-01-27.u555	Yeah.
ParlaMint-BG_2022-01-27.u556	Tsvetan Enchev? They voted 147 MPs in the Chamber and 5 online " 152" in total: 24 in the Chamber and 2 online. 26 in total, against 121 in the Chamber and 3 online " 124" in total, abstention 2. The offer is not accepted. We move on to the vote on the procedural proposal made by Mrs. Iva Miteva, namely at the end of the sentence, second to add the text: Colleagues online. Angel Georgiev?
ParlaMint-BG_2022-01-27.u557	Yeah.
ParlaMint-BG_2022-01-27.u558	Andrei Gurov?
ParlaMint-BG_2022-01-27.u559	Yeah.
ParlaMint-BG_2022-01-27.u560	Desislava Taneva? Ivaylo Mirchev? Yordan Majunkov?
ParlaMint-BG_2022-01-27.u561	Yeah.
ParlaMint-BG_2022-01-27.u562	Peter Petrov?
ParlaMint-BG_2022-01-27.u563	Yeah.
ParlaMint-BG_2022-01-27.u564	Tsvetan Enchev?
ParlaMint-BG_2022-01-27.u565	Yeah.
ParlaMint-BG_2022-01-27.u566	Ivaylo Mirchev here? They voted in this House 131 MPs and 4 online.. total 135: 135, no opposition and no abstentions. The motion is accepted. We are going to vote on § 7 in full with the already voted supplement. Colleagues online. Angel Georgiev?
ParlaMint-BG_2022-01-27.u567	That's against it.
ParlaMint-BG_2022-01-27.u568	Andrei Gurov?
ParlaMint-BG_2022-01-27.u569	Yeah.
ParlaMint-BG_2022-01-27.u570	Desislava Taneva? Ivaylo Mirchev?
ParlaMint-BG_2022-01-27.u571	Yeah.
ParlaMint-BG_2022-01-27.u572	Yordan Majunkov?
ParlaMint-BG_2022-01-27.u573	Yeah.
ParlaMint-BG_2022-01-27.u574	Peter Petrov?
ParlaMint-BG_2022-01-27.u575	That's against it.
ParlaMint-BG_2022-01-27.u576	Tsvetan Enchev? They voted in the House 132 MPs and 5 online. 137 total: 122 in the Chamber and 3 online. 125 in total, against 10 in the Chamber and 2 online............................................................................................................................................................................................................................................ The motion is accepted. We move on to the proposal of the MPs Ramadan Atalay, Stanislav Anastasov and Fatme Ramadan to fall § 8.
ParlaMint-BG_2022-01-27.u577	We're pulling him out.
ParlaMint-BG_2022-01-27.u578	It's withdrawn.
ParlaMint-BG_2022-01-27.u579	The offer is withdrawn. I shall put to the vote § 8, as by importer. Colleagues online. Angel Georgiev?
ParlaMint-BG_2022-01-27.u580	Yeah.
ParlaMint-BG_2022-01-27.u581	Andrei Gurov?
ParlaMint-BG_2022-01-27.u582	Yeah.
ParlaMint-BG_2022-01-27.u583	Desislava Taneva? Ivaylo Mirchev?
ParlaMint-BG_2022-01-27.u584	Yeah.
ParlaMint-BG_2022-01-27.u585	Yordan Majunkov?
ParlaMint-BG_2022-01-27.u586	Peter Petrov?
ParlaMint-BG_2022-01-27.u587	Yeah.
ParlaMint-BG_2022-01-27.u588	Tsvetan Enchev? They voted 129 MPs in the Chamber and 5 online.. a total of 134: for 129 in the Chamber and 4 online.. 133 in total, against 1 online abstentions. The motion is accepted. That concludes item one of the agenda. Colleagues, since it's 2:05 p.m., I'm gonna read a message and we're gonna finish today's meeting. Parliamentary Control Communication on 28 January 2022, Friday: 1. Deputy Prime Minister for Climate Policy and Water Minister Borislav Sandov will answer 5 questions from the MPs Zornitsa Stratieva and Alexander Dunchev; Zornitsa Stratieva; Victoria Vassileva; Vladislav Panev and Dani Kanazireva and 1 question from the National Representative Stefan Shilev. 2. Interior Minister Boyko Rashkov will answer 3 questions from the MPs Tsoncho Ganev 2 questions, and Atanas Mihnev. 3. The Minister of Defence Stefan Yanev will answer 1 question from the MP Hristo Gazhev and 3 questions from the MPs Hristo Gazhev and Elena Guncheva 2 questions. 4. Minister of Health Asena Serbenova will answer 6 questions from the MPs: Kostadin Angelov "3 questions; Georgi Mihailov; Andrey Chorbanov and Ivaylo Hristov. 5. The Minister of Justice Nadezhda Yordanova will answer 9 questions from the MPs: Blagovest Kirilov 2 questions; Anna Alexandrova, Ekaterina Zaharieva and Stefan Mirev; Desislava Atanasova; Nikolina Angelkova, Dani Kanazireva and Anna Alexandrova; Branimir Balachev, Dani Kanazireva and Nikolina Angelkova; Antoaneta Tsoneva; Anna Alexandrova 6. The Minister of Education and Science Nikolay Denkov will answer 3 questions from the MPs Ivan Ganchev; Krasimir Valchev 2 questions, and 1 question from the National Representative Elena Guncheva. 7. Tourism Minister Hristo Prodanov will answer 2 questions from the MPs Nikolina Angelkova and Ivaylo Hristov. 8. Energy Minister Aleksandar Nikolov will answer 2 questions from the MPs Ivan Manev and Dani Kanazireva. 9. The Minister of Youth and Sports Radostin Vassilev will answer 1 question from the National Representative Antoaneta Tsoneva. On the basis of art. 92, para. Art. 3 and Art. 97, para. 2 of the CPNS: Due to an international meeting planned for parliamentary control, the Deputy Prime Minister for Regional Development and Public Works and Minister for Regional Development and Public Works Mr. Grozdan Karadjov and the Minister for Transport and Communications Nikolay Sabev will not participate. Due to the use of sick leave in the parliamentary control meeting, Deputy Prime Minister for EU Funds and Minister of Finance Asen Vassilev will not participate. We're adjourned. [[PHONE RINGING]]
