ParlaMint-FR_2020-09-22-E2009.u1	The next item is the question to the Government.
ParlaMint-FR_2020-09-22-E2009.u568	Like previous speakers, the aim of this amendment is to reduce the programming period, so that the effort is allocated from 2021 to 2027. It also aims to ensure that France devotes 3% of its GDP to research by 2027, not 2030. Others have recalled this, but I would like to say this in my turn: according to the principle of budgetary annuality, decisions can be regularly called into question. We cannot be satisfied with this situation. The program law of April 18, 2006 for research included budget measures that you yourself say have not been implemented. I would remind you that it predicted that the 3% of GDP threshold would be reached in 2010, ten years ago! It is therefore necessary to make a real effort, especially at the beginning of the programming period, because your promises concern an era that is so far away that researchers are concerned about it. Look at the reports of the Court of Auditors on the implementation of the 2018 and 2019 budgets, i.e. the budgetary execution on which the current majority had the upper hand: there have been systematic cancellations of appropriations concerning the MIRES, the inter-ministerial mission "Research and higher education". [[Applause on the benches of the LR group]] You have a real credibility problem. We would like to believe you, but the actions of this Government have so far been in complete contradiction with the promises you are making today. Therefore, we do not believe in your commitments: you do not allow us to believe in them.
ParlaMint-FR_2020-09-22-E2009.u569	I call Mr Michel Castellani to support Amendment No. 70.
ParlaMint-FR_2020-09-22-E2009.u570	We will go in the same direction, since this amendment also aims to reduce the programming period from 10 years to 7 years. I also support it on my behalf and on behalf of the members of the Freedom and Territory Group, but also after discussing it with a number of university presidents. Rather than repeating the arguments already developed, I would simply say that spreading programming until 2030 refers it to another political, economic, budgetary reality, which we absolutely cannot predict. Therefore, reducing its duration would be a guarantee of credibility, security and alleviating this uncertainty.
ParlaMint-FR_2020-09-22-E2009.u571	Mrs Marie-Christine Dalloz has the floor to support Amendment No. 156.
ParlaMint-FR_2020-09-22-E2009.u572	Last night, and just now, I heard the rapporteur insist on the importance of catching up, after years when almost nothing had been done. That's indisputable. But the global pandemic we know must generate other reflexes. There is no point in going back to what has happened before: we must look to the future. The humanitarian emergency, health, means that research must return to its full place. That is the objective of this text.
ParlaMint-FR_2020-09-22-E2009.u573	That's right!
ParlaMint-FR_2020-09-22-E2009.u574	Only by reason of ten years, you hire the next two quinquennats. That's the reality!
ParlaMint-FR_2020-09-22-E2009.u575	Yes!
ParlaMint-FR_2020-09-22-E2009.u576	Your commitment will extend over two years, not to say one, and the rest will relate to the next two legislatures. Mr. The Vigourous explained to us a moment ago that the significant catch-up would take place at the end of this quinquennium. No, no, no, no, no, no, no, The bulk of the effort will be on the next two quinquennats. That is why we are simply proposing that we focus a little more on each year, in order to carry it out in seven years instead of ten, so that French research is finally clearly identified, recognised, and that we return a little of our backwardness to Germany or to the other countries which, as a proportion of their GDP, devote much more resources to research than we do. Seven years instead of ten years, it is a fundamental difference.
ParlaMint-FR_2020-09-22-E2009.u577	Mrs Beatrice Descamps has the floor in support of Amendment No 259.
ParlaMint-FR_2020-09-22-E2009.u578	I will not waste time: this amendment is identical to the three previous ones, and I fully agree with Mr Hetzel's arguments.
ParlaMint-FR_2020-09-22-E2009.u579	The last amendment to this joint debate is Amendment No 141 by Mr Patrick Hetzel. What is the opinion of the committee on all these amendments under joint discussion?
ParlaMint-FR_2020-09-22-E2009.u580	Ladies and gentlemen of the House of Commons...
ParlaMint-FR_2020-09-22-E2009.u581	[[Smile]] Excellent!
ParlaMint-FR_2020-09-22-E2009.u582	...we are here to discuss a multi-year research programming bill.
ParlaMint-FR_2020-09-22-E2009.u583	For now, that's a good summary!
ParlaMint-FR_2020-09-22-E2009.u584	We said it in committee, as we said yesterday, about the same proposals: when we ask the research players whether they prefer their funding to be guaranteed for ten years or for seven years, they opt for ten years, which is logical. We are not going to pass a multi-year programming bill over two years!
